   12 4094    0 MOL       12   4094
                   0.0000000E+00  -2.6460283E+00   7.5589040E-06   6 ca  C1   
                   0.0000000E+00  -4.6996900E+00   1.8897260E-06   1 ha  H1   
                   2.2915271E+00  -1.3230142E+00  -7.5589040E-06   6 ca  C2   
                   4.0700521E+00  -2.3498459E+00  -1.8897260E-06   1 ha  H2   
                   2.2915271E+00   1.3230142E+00   7.5589040E-06   6 ca  C3   
                   4.0700521E+00   2.3498459E+00   1.8897260E-06   1 ha  H3   
                   0.0000000E+00   2.6460283E+00  -7.5589040E-06   6 ca  C4   
                   0.0000000E+00   4.6996900E+00  -1.8897260E-06   1 ha  H4   
                  -2.2915271E+00   1.3230142E+00   7.5589040E-06   6 ca  C5   
                  -4.0700521E+00   2.3498459E+00   1.8897260E-06   1 ha  H5   
                  -2.2915271E+00  -1.3230142E+00  -7.5589040E-06   6 ca  C6   
                  -4.0700521E+00  -2.3498459E+00  -1.8897260E-06   1 ha  H6   
  -2.5945000E-02   0.0000000E+00  -2.6460283E+00   3.9684321E+00
  -2.5929000E-02   7.7420184E-01  -2.6460283E+00   3.8921798E+00
  -2.9978000E-02   3.8710092E-01  -1.9755498E+00   3.8921798E+00
  -2.9978000E-02  -3.8710092E-01  -1.9755498E+00   3.8921798E+00
  -2.5929000E-02  -7.7420184E-01  -2.6460283E+00   3.8921798E+00
  -2.1336000E-02  -3.8710092E-01  -3.3165050E+00   3.8921798E+00
  -2.1336000E-02   3.8710092E-01  -3.3165050E+00   3.8921798E+00
  -2.5441000E-02   1.5186499E+00  -2.6460283E+00   3.6663538E+00
  -3.3382000E-02   7.5932592E-01  -1.3308376E+00   3.6663538E+00
  -3.3603000E-02   0.0000000E+00  -1.1273765E+00   3.6663538E+00
  -3.3382000E-02  -7.5932592E-01  -1.3308376E+00   3.6663538E+00
  -2.5441000E-02  -1.5186499E+00  -2.6460283E+00   3.6663538E+00
  -1.9877000E-02  -1.3151907E+00  -3.4053524E+00   3.6663538E+00
  -1.6145000E-02  -7.5932592E-01  -3.9612172E+00   3.6663538E+00
  -1.4874000E-02  -0.0000000E+00  -4.1646783E+00   3.6663538E+00
  -1.6145000E-02   7.5932592E-01  -3.9612172E+00   3.6663538E+00
  -1.9877000E-02   1.3151907E+00  -3.4053524E+00   3.6663538E+00
  -3.4772000E-02   2.0342711E-01  -4.5069398E-01   3.2996317E+00
  -1.4838000E-02  -1.8745061E+00  -3.8066735E+00   3.2996317E+00
  -1.1172000E-02  -1.3286512E+00  -4.4054464E+00   3.2996317E+00
  -9.0510000E-03  -6.0335549E-01  -4.7666014E+00   3.2996317E+00
  -8.5990000E-03   2.0342711E-01  -4.8413608E+00   3.2996317E+00
  -9.9200000E-03   9.8273688E-01  -4.6196279E+00   3.2996317E+00
  -1.2804000E-02   1.6293217E+00  -4.1313511E+00   3.2996317E+00
  -8.4040000E-03  -2.3606419E+00  -4.1631193E+00   2.8061070E+00
  -5.3910000E-03  -1.8376055E+00  -4.7667355E+00   2.8061070E+00
  -5.3910000E-03   1.8376055E+00  -4.7667355E+00   2.8061070E+00
  -8.4040000E-03   2.3606419E+00  -4.1631193E+00   2.8061070E+00
   2.2600000E-04  -2.4698038E+00  -4.8340835E+00   2.2047471E+00
   2.2600000E-04   2.4698038E+00  -4.8340835E+00   2.2047471E+00
   2.2600000E-04  -2.4698038E+00  -4.8340835E+00  -2.2047301E+00
   2.2600000E-04   2.4698038E+00  -4.8340835E+00  -2.2047301E+00
  -8.4040000E-03  -2.3606419E+00  -4.1631193E+00  -2.8060919E+00
  -5.3910000E-03  -1.8376055E+00  -4.7667355E+00  -2.8060919E+00
  -5.3910000E-03   1.8376055E+00  -4.7667355E+00  -2.8060919E+00
  -8.4040000E-03   2.3606419E+00  -4.1631193E+00  -2.8060919E+00
  -3.4773000E-02   2.0342711E-01  -4.5069398E-01  -3.2996165E+00
  -1.4838000E-02  -1.8745061E+00  -3.8066735E+00  -3.2996165E+00
  -1.1172000E-02  -1.3286512E+00  -4.4054464E+00  -3.2996165E+00
  -9.0510000E-03  -6.0335549E-01  -4.7666014E+00  -3.2996165E+00
  -8.5980000E-03   2.0342711E-01  -4.8413608E+00  -3.2996165E+00
  -9.9200000E-03   9.8273688E-01  -4.6196279E+00  -3.2996165E+00
  -1.2804000E-02   1.6293217E+00  -4.1313511E+00  -3.2996165E+00
  -2.5441000E-02   1.5186499E+00  -2.6460283E+00  -3.6663386E+00
  -3.3382000E-02   7.5932592E-01  -1.3308376E+00  -3.6663386E+00
  -3.3603000E-02   0.0000000E+00  -1.1273765E+00  -3.6663386E+00
  -3.3382000E-02  -7.5932592E-01  -1.3308376E+00  -3.6663386E+00
  -2.5441000E-02  -1.5186499E+00  -2.6460283E+00  -3.6663386E+00
  -1.9877000E-02  -1.3151907E+00  -3.4053524E+00  -3.6663386E+00
  -1.6145000E-02  -7.5932592E-01  -3.9612172E+00  -3.6663386E+00
  -1.4874000E-02  -0.0000000E+00  -4.1646783E+00  -3.6663386E+00
  -1.6145000E-02   7.5932592E-01  -3.9612172E+00  -3.6663386E+00
  -1.9877000E-02   1.3151907E+00  -3.4053524E+00  -3.6663386E+00
  -2.5929000E-02   7.7420184E-01  -2.6460283E+00  -3.8921647E+00
  -2.9978000E-02   3.8710092E-01  -1.9755498E+00  -3.8921647E+00
  -2.9978000E-02  -3.8710092E-01  -1.9755498E+00  -3.8921647E+00
  -2.5929000E-02  -7.7420184E-01  -2.6460283E+00  -3.8921647E+00
  -2.1336000E-02  -3.8710092E-01  -3.3165050E+00  -3.8921647E+00
  -2.1336000E-02   3.8710092E-01  -3.3165050E+00  -3.8921647E+00
  -2.5945000E-02   0.0000000E+00  -2.6460283E+00  -3.9684170E+00
  -3.0830000E-03  -4.1084155E-01  -5.4112889E+00   3.0665642E+00
  -3.0830000E-03   4.1084155E-01  -5.4112889E+00   3.0665642E+00
  -5.8500000E-04  -1.3747020E+00  -5.4933749E+00   2.7494077E+00
   2.4170000E-03  -7.9368492E-01  -6.0743938E+00   2.7494077E+00
   3.3850000E-03  -0.0000000E+00  -6.2870598E+00   2.7494077E+00
   2.4170000E-03   7.9368492E-01  -6.0743938E+00   2.7494077E+00
  -5.8500000E-04   1.3747020E+00  -5.4933749E+00   2.7494077E+00
   1.0050000E-03  -2.2066557E+00  -5.1121869E+00   2.2448811E+00
   4.1660000E-03  -1.9086346E+00  -5.8814679E+00   2.2448811E+00
   6.2570000E-03  -1.3528416E+00  -6.4911445E+00   2.2448811E+00
   7.4390000E-03  -6.1434047E-01  -6.8588739E+00   2.2448811E+00
   7.6790000E-03   2.0713098E-01  -6.9349939E+00   2.2448811E+00
   6.9630000E-03   1.0006288E+00  -6.7092246E+00   2.2448811E+00
   5.3280000E-03   1.6589867E+00  -6.2120566E+00   2.2448811E+00
   2.7430000E-03   2.0932873E+00  -5.5106356E+00   2.2448811E+00
   6.4610000E-03  -2.7186959E+00  -5.1094676E+00   1.5873717E+00
   7.5050000E-03  -2.4771284E+00  -5.8926135E+00   1.5873717E+00
   8.7590000E-03  -2.0154570E+00  -6.5697609E+00   1.5873717E+00
   9.8580000E-03  -1.3747020E+00  -7.0807447E+00   1.5873717E+00
   1.0553000E-02  -6.1180068E-01  -7.3801623E+00   1.5873717E+00
   1.0700000E-02   2.0546424E-01  -7.4414084E+00   1.5873717E+00
   1.0268000E-02   1.0044706E+00  -7.2590403E+00   1.5873717E+00
   9.3450000E-03   1.7142252E+00  -6.8492627E+00   1.5873717E+00
   8.1330000E-03   2.2716661E+00  -6.2484867E+00   1.5873717E+00
   6.9190000E-03   2.6272577E+00  -5.5100914E+00   1.5873717E+00
   1.0957000E-02  -2.9620718E+00  -5.4933749E+00   8.2168499E-01
   1.0469000E-02  -2.6557207E+00  -6.2329720E+00   8.2168499E-01
   1.0987000E-02  -2.1683869E+00  -6.8680787E+00   8.2168499E-01
   1.1720000E-02  -1.5332821E+00  -7.3554126E+00   8.2168499E-01
   1.2285000E-02  -7.9368492E-01  -7.6617636E+00   8.2168499E-01
   1.2492000E-02  -0.0000000E+00  -7.7662541E+00   8.2168499E-01
   1.2285000E-02   7.9368492E-01  -7.6617636E+00   8.2168499E-01
   1.1720000E-02   1.5332821E+00  -7.3554126E+00   8.2168499E-01
   1.0987000E-02   2.1683869E+00  -6.8680787E+00   8.2168499E-01
   1.0469000E-02   2.6557207E+00  -6.2329720E+00   8.2168499E-01
   1.0957000E-02   2.9620718E+00  -5.4933749E+00   8.2168499E-01
   1.1791000E-02  -2.9517973E+00  -5.8683910E+00   1.8897260E-06
   1.1438000E-02  -2.5684192E+00  -6.5657566E+00   1.8897260E-06
   1.1916000E-02  -2.0236546E+00  -7.1458703E+00   1.8897260E-06
