    6 2929    0 MOL        6   2929
                  -0.0000000E+00   7.9701272E-01  -0.0000000E+00   6 c   C1   
                  -8.4583379E-01   2.7053922E+00  -0.0000000E+00   1 h5  H1   
                  -1.7813048E+00  -1.0651781E+00   0.0000000E+00   7 n   N1   
                  -1.2246634E+00  -2.8878679E+00   0.0000000E+00   1 hn  H2   
                  -3.6366038E+00  -6.5180429E-01   0.0000000E+00   1 hn  H3   
                   2.2720289E+00   4.3855627E-01  -0.0000000E+00   8 o   O1   
  -7.7000000E-04  -0.0000000E+00   7.9701272E-01   3.9684246E+00
  -8.2510000E-03   7.7420184E-01   7.9701272E-01   3.8921722E+00
  -2.0250000E-03   3.8710092E-01   1.4674894E+00   3.8921722E+00
   4.4660000E-03  -3.8710092E-01   1.4674894E+00   3.8921722E+00
   3.5980000E-03  -7.7420184E-01   7.9701272E-01   3.8921722E+00
  -1.4290000E-03  -3.8710092E-01   1.2653416E-01   3.8921722E+00
  -6.2390000E-03   3.8710092E-01   1.2653416E-01   3.8921722E+00
  -1.9187000E-02   1.5186499E+00   7.9701272E-01   3.6663462E+00
  -1.3945000E-02   1.3151907E+00   1.5563368E+00   3.6663462E+00
  -4.5930000E-03   7.5932592E-01   2.1122015E+00   3.6663462E+00
   4.0720000E-03   0.0000000E+00   2.3156627E+00   3.6663462E+00
   9.2390000E-03  -7.5932592E-01   2.1122015E+00   3.6663462E+00
   1.0022000E-02  -1.3151907E+00   1.5563368E+00   3.6663462E+00
   6.1270000E-03  -1.5186499E+00   7.9701272E-01   3.6663462E+00
  -6.3220000E-03  -0.0000000E+00  -7.2163722E-01   3.6663462E+00
  -1.1541000E-02   7.5932592E-01  -5.1817798E-01   3.6663462E+00
  -1.7685000E-02   1.3151907E+00   3.7686805E-02   3.6663462E+00
  -1.7726000E-02   1.6293217E+00   2.2823355E+00   3.2996241E+00
  -5.8560000E-03   9.8273688E-01   2.7706142E+00   3.2996241E+00
   4.1600000E-03   2.0342711E-01   2.9923452E+00   3.2996241E+00
   1.1038000E-02  -6.0335549E-01   2.9175857E+00   3.2996241E+00
   1.4706000E-02  -1.3286512E+00   2.5564327E+00   3.2996241E+00
