   11 4165    0 MOL       11   4165
                  -2.6465915E+00  -1.7284114E+00  -1.7007534E-04   6 c3  C1   
                  -2.6087611E+00  -2.8826731E+00   1.7066720E+00   1 h1  H1   
                  -2.6092146E+00  -2.8818246E+00  -1.7075904E+00   1 h1  H2   
                  -4.3165008E+00  -5.1816476E-01   3.7983492E-04   1 h1  H3   
                   0.0000000E+00   3.6114364E-01   1.1338356E-05  16 s6  S1   
                   1.2472192E-04   1.7205974E+00  -2.3996081E+00   8 o   O1   
                  -1.1716301E-04   1.7204065E+00   2.3997385E+00   8 o   O2   
                   2.6465839E+00  -1.7284190E+00   3.9684246E-05   6 c3  C2   
                   2.6090823E+00  -2.8821156E+00   1.7072673E+00   1 h1  H4   
                   2.6088782E+00  -2.8823953E+00  -1.7069970E+00   1 h1  H5   
                   4.3164970E+00  -5.1817609E-01  -1.7385479E-04   1 h1  H6   
   3.5500000E-03  -3.4059155E+00  -4.1322071E-01   3.6661761E+00
   4.8850000E-03  -3.9752427E+00   3.1008514E-02   3.2994540E+00
   1.3207000E-02  -4.5210976E+00  -5.6776439E-01   3.2994540E+00
   2.1926000E-02  -5.4526910E+00  -1.7284114E+00   2.8059294E+00
   2.4247000E-02  -5.8503347E+00  -2.5180618E+00   2.2045676E+00
   2.4845000E-02  -6.1210152E+00  -2.8990797E+00   1.5184799E+00
   2.6002000E-02  -5.7881268E+00  -3.6186098E+00   1.5184799E+00
   2.5420000E-02  -6.3602659E+00  -2.8935843E+00   7.7402988E-01
   2.5262000E-02  -6.0496989E+00  -3.6172889E+00   7.7402988E-01
   2.6419000E-02  -5.5998080E+00  -4.2636640E+00   7.7402988E-01
   2.8168000E-02  -5.0290125E+00  -4.8062459E+00   7.7402988E-01
   2.5236000E-02  -6.3129377E+00  -3.2470614E+00  -1.7007534E-04
   2.5436000E-02  -5.9462156E+00  -3.9331491E+00  -1.7007534E-04
   2.6469000E-02  -5.4526910E+00  -4.5345109E+00  -1.7007534E-04
   2.7813000E-02  -4.8513291E+00  -5.0280355E+00  -1.7007534E-04
   2.9295000E-02  -4.1652414E+00  -5.3947576E+00  -1.7007534E-04
   3.0857000E-02  -3.4207914E+00  -5.6205837E+00  -1.7007534E-04
   3.2501000E-02  -2.6465915E+00  -5.6968360E+00  -1.7007534E-04
   3.4361000E-02  -1.8723896E+00  -5.6205837E+00  -1.7007534E-04
   3.6774000E-02  -1.1279415E+00  -5.3947576E+00  -1.7007534E-04
   4.0267000E-02  -4.4185195E-01  -5.0280355E+00  -1.7007534E-04
   2.5419000E-02  -6.3602659E+00  -2.8935843E+00  -7.7437192E-01
   2.5262000E-02  -6.0496989E+00  -3.6172889E+00  -7.7437192E-01
   2.6419000E-02  -5.5998080E+00  -4.2636640E+00  -7.7437192E-01
   2.8167000E-02  -5.0290125E+00  -4.8062459E+00  -7.7437192E-01
   2.4844000E-02  -6.1210152E+00  -2.8990797E+00  -1.5188200E+00
   2.6003000E-02  -5.7881268E+00  -3.6186098E+00  -1.5188200E+00
   2.4247000E-02  -5.8503347E+00  -2.5180618E+00  -2.2049096E+00
   2.1926000E-02  -5.4526910E+00  -1.7284114E+00  -2.8062695E+00
   4.8870000E-03  -3.9752427E+00   3.1008514E-02  -3.2997942E+00
   1.3208000E-02  -4.5210976E+00  -5.6776439E-01  -3.2997942E+00
   3.5620000E-03  -3.4059155E+00  -4.1322071E-01  -3.6665163E+00
   2.1597000E-02  -2.6087611E+00  -2.8826731E+00   4.8814117E+00
   2.1866000E-02  -1.7870780E+00  -2.8826731E+00   4.7732343E+00
   1.5251000E-02  -2.1979195E+00  -2.1710741E+00   4.7732343E+00
   1.6574000E-02  -3.0196026E+00  -2.1710741E+00   4.7732343E+00
   2.1900000E-02  -3.4304442E+00  -2.8826731E+00   4.7732343E+00
   2.5764000E-02  -3.0196026E+00  -3.5942702E+00   4.7732343E+00
   2.6377000E-02  -2.1979195E+00  -3.5942702E+00   4.7732343E+00
   2.3800000E-02  -1.0213912E+00  -2.8826731E+00   4.4560759E+00
   1.4172000E-02  -1.2340591E+00  -2.0889881E+00   4.4560759E+00
   6.1150000E-03  -1.8150761E+00  -1.5079692E+00   4.4560759E+00
   6.5040000E-03  -2.6087611E+00  -1.2953032E+00   4.4560759E+00
   1.2163000E-02  -3.4024460E+00  -1.5079692E+00   4.4560759E+00
   1.7826000E-02  -3.9834649E+00  -2.0889881E+00   4.4560759E+00
   2.2269000E-02  -4.1961309E+00  -2.8826731E+00   4.4560759E+00
   2.5724000E-02  -3.9834649E+00  -3.6763580E+00   4.4560759E+00
   2.8305000E-02  -3.4024460E+00  -4.2573750E+00   4.4560759E+00
   2.9951000E-02  -2.6087611E+00  -4.4700429E+00   4.4560759E+00
   3.0453000E-02  -1.8150761E+00  -4.2573750E+00   4.4560759E+00
   2.9031000E-02  -1.2340591E+00  -3.6763580E+00   4.4560759E+00
   2.9291000E-02  -3.6388186E-01  -2.8826731E+00   3.9515512E+00
   1.8609000E-02  -5.1547379E-01  -2.0717274E+00   3.9515512E+00
  -3.3950000E-03  -2.4016301E+00  -6.4736910E-01   3.9515512E+00
   4.6480000E-03  -3.2231015E+00  -7.2348915E-01   3.9515512E+00
   1.2061000E-02  -3.9616046E+00  -1.0912185E+00   3.9515512E+00
   1.7263000E-02  -4.5173975E+00  -1.7008951E+00   3.9515512E+00
   2.1015000E-02  -4.8154187E+00  -2.4701761E+00   3.9515512E+00
   2.4067000E-02  -4.8154187E+00  -3.2951681E+00   3.9515512E+00
   2.6701000E-02  -4.5173975E+00  -4.0644491E+00   3.9515512E+00
   2.8948000E-02  -3.9616046E+00  -4.6741257E+00   3.9515512E+00
   3.0791000E-02  -3.2231015E+00  -5.0418551E+00   3.9515512E+00
   3.2259000E-02  -2.4016301E+00  -5.1179751E+00   3.9515512E+00
   3.3411000E-02  -1.6081322E+00  -4.8922058E+00   3.9515512E+00
   3.4165000E-02  -9.4977628E-01  -4.3950378E+00   3.9515512E+00
   3.3651000E-02  -5.1547379E-01  -3.6936168E+00   3.9515512E+00
   1.9923000E-02  -5.0858895E+00  -1.6897495E+00   3.2940418E+00
   2.2064000E-02  -5.3274588E+00  -2.4728954E+00   3.2940418E+00
   2.4134000E-02  -5.3274588E+00  -3.2924507E+00   3.2940418E+00
   2.6201000E-02  -5.0858895E+00  -4.0755947E+00   3.2940418E+00
   2.8173000E-02  -4.6242181E+00  -4.7527421E+00   3.2940418E+00
   2.9977000E-02  -3.9834649E+00  -5.2637278E+00   3.2940418E+00
   3.1604000E-02  -3.2205617E+00  -5.5631436E+00   3.2940418E+00
   3.3122000E-02  -2.4032987E+00  -5.6243896E+00   3.2940418E+00
   3.4697000E-02  -1.6042904E+00  -5.4420216E+00   3.2940418E+00
   3.6612000E-02  -8.9453581E-01  -5.0322439E+00   3.2940418E+00
   3.9175000E-02  -3.3709688E-01  -4.4314679E+00   3.2940418E+00
   2.4257000E-02  -5.6753252E+00  -2.8826731E+00   2.5283551E+00
   2.5298000E-02  -5.5708347E+00  -3.6763580E+00   2.5283551E+00
   2.6707000E-02  -5.2644837E+00  -4.4159533E+00   2.5283551E+00
   2.8225000E-02  -4.7771498E+00  -5.0510599E+00   2.5283551E+00
   2.9737000E-02  -4.1420432E+00  -5.5383938E+00   2.5283551E+00
   3.1215000E-02  -3.4024460E+00  -5.8447448E+00   2.5283551E+00
   3.2711000E-02  -2.6087611E+00  -5.9492354E+00   2.5283551E+00
   3.4372000E-02  -1.8150761E+00  -5.8447448E+00   2.5283551E+00
   3.6498000E-02  -1.0754809E+00  -5.5383938E+00   2.5283551E+00
   3.9674000E-02  -4.4037419E-01  -5.0510599E+00   2.5283551E+00
   2.6606000E-02  -5.5605603E+00  -4.0513722E+00   1.7066720E+00
   2.7399000E-02  -5.1771802E+00  -4.7487378E+00   1.7066720E+00
   2.8490000E-02  -4.6324176E+00  -5.3288515E+00   1.7066720E+00
   2.9734000E-02  -3.9605010E+00  -5.7552625E+00   1.7066720E+00
   3.1095000E-02  -3.2036487E+00  -6.0011783E+00   1.7066720E+00
   3.2629000E-02  -2.4094176E+00  -6.0511464E+00   1.7066720E+00
   3.4507000E-02  -1.6277136E+00  -5.9020300E+00   1.7066720E+00
   3.7074000E-02  -9.0765051E-01  -5.5631927E+00   1.7066720E+00
   4.1050000E-02  -2.9447600E-01  -5.0559316E+00   1.7066720E+00
   2.8626000E-02  -4.7771498E+00  -5.0510599E+00   8.8498892E-01
   2.9352000E-02  -4.1420432E+00  -5.5383938E+00   8.8498892E-01
   3.0461000E-02  -3.4024460E+00  -5.8447448E+00   8.8498892E-01
   3.1920000E-02  -2.6087611E+00  -5.9492354E+00   8.8498892E-01
   3.3852000E-02  -1.8150761E+00  -5.8447448E+00   8.8498892E-01
   3.6571000E-02  -1.0754809E+00  -5.5383938E+00   8.8498892E-01
   4.0715000E-02  -4.4037419E-01  -5.0510599E+00   8.8498892E-01
   2.8626000E-02  -4.7776015E+00  -5.0502133E+00  -8.8590732E-01
   2.9351000E-02  -4.1424967E+00  -5.5375472E+00  -8.8590732E-01
   3.0460000E-02  -3.4028995E+00  -5.8438983E+00  -8.8590732E-01
   3.1919000E-02  -2.6092146E+00  -5.9483888E+00  -8.8590732E-01
   3.3851000E-02  -1.8155297E+00  -5.8438983E+00  -8.8590732E-01
   3.6571000E-02  -1.0759325E+00  -5.5375472E+00  -8.8590732E-01
   4.0719000E-02  -4.4082772E-01  -5.0502133E+00  -8.8590732E-01
   2.6604000E-02  -5.5610119E+00  -4.0505237E+00  -1.7075904E+00
   2.7398000E-02  -5.1776338E+00  -4.7478893E+00  -1.7075904E+00
   2.8488000E-02  -4.6328692E+00  -5.3280031E+00  -1.7075904E+00
   2.9732000E-02  -3.9609526E+00  -5.7544159E+00  -1.7075904E+00
   3.1092000E-02  -3.2041022E+00  -6.0003317E+00  -1.7075904E+00
   3.2626000E-02  -2.4098712E+00  -6.0502998E+00  -1.7075904E+00
   3.4504000E-02  -1.6281652E+00  -5.9011815E+00  -1.7075904E+00
   3.7073000E-02  -9.0810404E-01  -5.5623461E+00  -1.7075904E+00
   4.1051000E-02  -2.9492954E-01  -5.0550832E+00  -1.7075904E+00
   2.4254000E-02  -5.6757769E+00  -2.8818246E+00  -2.5292735E+00
   2.5296000E-02  -5.5712864E+00  -3.6755095E+00  -2.5292735E+00
   2.6706000E-02  -5.2649353E+00  -4.4151067E+00  -2.5292735E+00
   2.8223000E-02  -4.7776015E+00  -5.0502133E+00  -2.5292735E+00
   2.9734000E-02  -4.1424967E+00  -5.5375472E+00  -2.5292735E+00
   3.1212000E-02  -3.4028995E+00  -5.8438983E+00  -2.5292735E+00
   3.2707000E-02  -2.6092146E+00  -5.9483888E+00  -2.5292735E+00
   3.4369000E-02  -1.8155297E+00  -5.8438983E+00  -2.5292735E+00
   3.6495000E-02  -1.0759325E+00  -5.5375472E+00  -2.5292735E+00
   3.9672000E-02  -4.4082772E-01  -5.0502133E+00  -2.5292735E+00
   1.9917000E-02  -5.0863430E+00  -1.6889029E+00  -3.2949602E+00
   2.2062000E-02  -5.3279105E+00  -2.4720469E+00  -3.2949602E+00
   2.4133000E-02  -5.3279105E+00  -3.2916022E+00  -3.2949602E+00
   2.6201000E-02  -5.0863430E+00  -4.0747462E+00  -3.2949602E+00
   2.8172000E-02  -4.6246716E+00  -4.7518955E+00  -3.2949602E+00
