    8 2968    0 MOL        8   2968
                   5.6691780E-06  -1.8897260E-06   1.4445387E+00   6 c3  C1   
                   1.9263886E+00  -4.6264272E-02   2.1901660E+00   1 hc  H1   
                  -1.0032744E+00  -1.6451879E+00   2.1901433E+00   1 hc  H2   
                  -9.2314437E-01   1.6914711E+00   2.1901036E+00   1 hc  H3   
                   3.7794520E-06  -3.7794520E-06  -1.4445387E+00   6 c3  C2   
                  -1.9264396E+00   4.5867429E-02  -2.1900998E+00   1 hc  H4   
                   1.0029286E+00   1.6453976E+00  -2.1901452E+00   1 hc  H5   
                   9.2347886E-01  -1.6912500E+00  -2.1901679E+00   1 hc  H6   
  -4.5700000E-03   5.6691780E-06  -1.8897260E-06   5.4129632E+00
  -4.2200000E-03   7.7420751E-01  -1.8897260E-06   5.3367109E+00
  -4.4020000E-03   3.8710659E-01   6.7047667E-01   5.3367109E+00
  -4.2200000E-03  -3.8709336E-01   6.7047667E-01   5.3367109E+00
  -4.4030000E-03  -7.7419428E-01  -1.8897260E-06   5.3367109E+00
  -4.2200000E-03  -3.8709336E-01  -6.7048045E-01   5.3367109E+00
  -4.4020000E-03   3.8710659E-01  -6.7048045E-01   5.3367109E+00
  -4.0850000E-03   7.5933159E-01   1.3151888E+00   5.1108849E+00
  -4.0860000E-03  -1.5186443E+00  -1.8897260E-06   5.1108849E+00
  -4.0850000E-03   7.5933159E-01  -1.3151907E+00   5.1108849E+00
  -3.7310000E-03   9.8274255E-01   1.9735996E+00   4.7441628E+00
  -3.7950000E-03   9.8274255E-01  -1.9736034E+00   4.7441628E+00
  -3.7200000E-03  -2.8060938E+00  -1.8897260E-06   4.2506381E+00
  -3.9140000E-03  -3.2996184E+00  -1.8897260E-06   3.6492763E+00
  -4.2930000E-03   1.7173546E+00  -3.2392625E+00   2.9631886E+00
  -4.5390000E-03   2.0588262E+00   3.3030672E+00   2.2187405E+00
  -4.3730000E-03  -3.8721959E+00   3.9376220E-01   2.2187405E+00
  -4.4480000E-03   2.0588262E+00  -3.3030710E+00   2.2187405E+00
  -4.3490000E-03   2.2047452E+00   3.2996222E+00   1.4445387E+00
  -3.9520000E-03   1.5186575E+00   3.6663443E+00   1.4445387E+00
  -3.8480000E-03  -3.8921666E+00   7.7419995E-01   1.4445387E+00
  -4.3680000E-03  -3.9684189E+00  -1.8897260E-06   1.4445387E+00
  -4.1790000E-03   1.5186575E+00  -3.6663481E+00   1.4445387E+00
  -4.2390000E-03   2.2047452E+00  -3.2996260E+00   1.4445387E+00
  -3.2740000E-03   2.6815854E+00   2.8210170E+00   6.7033683E-01
